record,index,wall_ns,max_rss_kib,operation,left,right,value,quotient,remainder,gcd,left_coeff,right_coeff,cost,coefficient_bound,bound,valid
measurement,0,23259883,69468,,,,,,,,,,,,,
measurement,1,25594011,69700,,,,,,,,,,,,,
measurement,2,23625818,69452,,,,,,,,,,,,,
measurement,3,22955865,69620,,,,,,,,,,,,,
measurement,4,22634062,70156,,,,,,,,,,,,,
measurement,5,24241881,69332,,,,,,,,,,,,,
measurement,6,22913966,69744,,,,,,,,,,,,,
case,0,,,add,-37,19,-18,,,,,,8,,289,True
case,1,,,add,65535,1,65536,,,,,,18,,649,True
case,2,,,add,-1048576,1048575,-1,,,,,,23,,3529,True
case,3,,,mul,-13,11,-143,,,,,,18,,789,True
case,4,,,mul,255,257,65535,,,,,,19,,6571,True
case,5,,,mul,0,1048576,0,,,,,,1,,11131,True
case,6,,,divmod,-37,5,,-8,3,,,,48,,89,True
case,7,,,divmod,37,-5,,-7,2,,,,37,,89,True
case,8,,,divmod,17,0,,0,17,,,,1,,38,True
case,9,,,xgcd,240,46,,,,2,-9,47,188,116,298384,True
case,10,,,xgcd,-240,46,,,,2,9,47,268,228,1972001,True
case,11,,,xgcd,17,-5,,,,1,3,10,78,29,7594,True
case,12,,,xgcd,0,0,,,,0,1,0,1,1,1,True
